"WD3-178/06";"A";"Überwachung von Abgeordneten des Deutschen Bundestages durch den Verfassungsschutz"
"WD3-178/10";"A";"Neufassung des Bundeswahlgesetzes"
"WD3-178/11";"A";"Die Rolle des Deutschen Bundestages bei Freihandelsabkommen der EU mit Drittstaaten oder Staatengemeinschaften"
"WD3-178/12";"A";"Gesetzentwurf zum Betreuungsgeld - Vereinbarkeit mit Verfassungsrecht"
"WD3-179/06";"A";"Übersicht der Jahresbezüge der Beamten und Richter der Besoldungsgruppen B 6 I R 6 sowie der jährlichen Entschädigung der Mitglieder des Deutschen Bundestages und deren Vergleich"
"WD3-179/07";"A";"Gesetzgebungskompetenz für eine Ausbildungsplatzumlage"
"WD3-179/08";"A";"Anrechnung von Aufwandsentschädigungen kommunaler Mandatsträger auf Leistungen nach dem SGB II"
"WD3-179/11";"A";"Gewährleistungsverantwortung des Bundes nach Art. 87e Abs. 4 GG"
"WD3-180/08";"A";"Zum ""Grundrecht auf Sicherheit"""
"WD3-180/10";"A";"Fragen zur Endlagerung radioaktiven Abfalls"
"WD3-181/09";"A";"60 Jahre Grundgesetz - Zahlen und Fakten"
"WD3-181/10";"A";"Parlamentarische Gesetzgebungsdienste - Ein Überblick über die Unterstützung der Abgeordneten durch die Parlamentsverwaltungen in den USA, Frankreich, Großbritannien, Italien, Portugal, Schweden und Spanien sowie in den deutschen Bundesländern"
"WD3-181/11";"A";"Verstößt die Regelung von Ausbildungsmindeststandards in einem Mediationsgesetz gegen Art. 12 GG? Regelung eines Systems der nichtstaatlichen Zertifizierung durch Rechtsverordnung-Ergänzung zu WD3-3000-124/11"
"WD3-181/12";"A";"Fragen zur Souveränitätsverlagerung auf die Europäische Union"
"WD3-182/06";"A";"Gesetzliche Grundlagen und Voraussetzungen für die Einführung und Anwendung von Automatisierten Externen Defibrillatoren sowie eine mögliche Verpflichtung öffentlicher Feuerwehren zu deren Vorhaltung und Anwendung"
"WD3-182/07";"A";"Altersversorgung von Berufssoldaten mit Vordienstzeiten in der Nationalen Volksarmee (NVA)"
"WD3-182/08";"A";"Rechtliche Regelungen der politischen Schülerarbeit in den einzelnen Bundesländern"
"WD3-182/09";"A";"Zur Bekämpfung der Piraterie - Völkerrecht, Staatsrecht, Strafrecht"
"WD3-183/06";"A";"Verhältnis Bundesverfassungsgericht und Europäischer Gerichtshof"
"WD3-183/07";"A";"Aspekte der Daseinsvorsorge"
"WD3-183/09";"A";"Waffenrecht für Bundespolizei und GSG 9 sowie Bundeswehr und KSK"
"WD3-184/06";"A";"Wissenschaftliche Auffassungen zur rechtlichen Möglichkeit der Abschaffung der bundesstaatlichen Ordnung"
"WD3-184/08";"A";"Zum Transparenzvorbehalt für Verbände in den Geschäftsordnungen des Bundestages und der Bundesregierung"
"WD3-184112";"A";"Meldepflicht für Soldaten am dienstlichen Wohnsitz- Entwurf eines Gesetzes zur Fortentwicklung des Meldewesens"
"WD3-185/06";"AI";"Föderalismusreform, synoptische Darstellung der Änderungsvorschläge (Drs. 16/813) sowie der sonstigen Zustimmungstatbestände"
"WD3-185/10";"A";"Schule und Bundeswehr"
"WD3-185/12";"A";"Gesetzgebungskompetenz des Bundes für eine Fachkräftequote in Pflegeheimen"
"WD3-187/06";"A";"Übersicht der jährlichen Versorgungsbezüge der Beamten und Richter der Besoldungsgruppen B6 / R6 sowie der jährlichen Versorgungsbezüge der Mitglieder des Deutschen Bundestages und deren Vergleich"
"WD3-187/07";"A";"Zusammenfassung des Petitionsrechts in einem neuen Gesetz "
"WD3-187/10";"A";"Zulässigkeit der Koppelung der Verlängerung der Laufzeit von Atomkraftwerken an die Einzahlung der Betreiber in einen Fonds (Ergänzung zu 101/10)"
"WD3-187/12";"A";"Immunität nach Art. 35 ESM-Vertrag"
"WD3-187/13";"A";"""Ungesunde Verteilung des Grund und Bodens"" gemäß § 9 Abs. 1 Nr. 1 Grundstücksverkehrsgesetz"
"WD3-188/09";"A";"Rechtliche Möglichkeiten einer Stadtverwaltung eine ""Killerspiel""-Veranstaltung zu verbieten"
"WD3-188/11";"A";"Anwendungsbereiche und Auswirkungen der Stillhalteklausel im Assoziationsrecht der EU mit der Türkei"
"WD3-188/13";"A";"Minderheitsregierung"
"WD3-189/09";"A";"Öffentlichkeitsgrundsatz der Beweisaufnahme und Geheimnisschutz im Untersuchungsausschuss - Zur Reichweite einer Aussagegenehmigung bei besonderen"
"WD3-190/08";"A";"Parlamentarische Kontrolle von Bundesbeteiligungen: Zur Verschwiegenheitspflicht von Aufsichtsratsmitgliedern einer Aktiengesellschaft"
"WD3-190/10";"A";"Unter welchen Voraussetzungen ist ein Hilfspaket an Griechenland bestehend aus Hilfen des IWF und bilateralen Finanzhilfen (Darlehen) von Euro-Mitgliedstaten mit dem Grundgesetz vereinbar?"
"WD3-191/06";"A";"Zusammenstellung der Modelle der studentischen Selbstverwaltung und Mitbestimmung in Deutschland, Frankreich, Großbritannien, Österreich, Schweiz, Schweden, Finnland, Dänemark, Spanien, Polen, den USA sowie in Kanada"
"WD3-191/10";"A";"Wohnbetreuungsvertragsgesetz und Heimgesetze der Bundesländer"
"WD3-192/07";"A";"Änderung bergrechtlicher Sonderregelungen nach dem Einigungsvertrag"
"WD3-193/06";"A";"Überblick zu Länderfusionen und Reformen innerhalb der Länder"
"WD3-193/10";"A";"Bundesgesetz zum Verbot von Grabsteinen aus Kinderarbeit"
"WD3-194/07";"A";"Zum ILO-Übereinkommen Nr. 169 über eingeborene und in Stämmen lebende Völker in unabhängigen Ländern - Teil 2 - Vergleich des Schutzbereichs mit deutschem Recht"
"WD3-194/12";"A";"Beweisverwertung durch den Untersuchungsausschuss- Besteht ein Beweisverwertungsverbot im Hinblick auf durch rechtmäßige Eingriffe in das Brief-, Post- oder Fernmeldegeheimnis erlangte Erkenntnisse?"
"WD3-196/07";"A";"Versorgung von versehrten und dienstunfähigen Bundeswehrangehörigen und den Hinterbliebenen gefallener Bundeswehrangehöriger sowie eine entsprechende Betrachtung für Großbritannien und den USA"
"WD3-196/10";"A";"Förderung der Bildungschancen benachteiligter Kinder - Finanzierungsmöglichkeiten des Bundes"
"WD3-197/09";"A";"Sondernutzungsgebühren für Wahlwerbung"
"WD3-198/10";"A";"Verfassungsrechtliche Maßgaben für die geplante Vergabe von Finanzmitteln an Griechenland"
"WD3-198/12";"A";"Religiös motivierte Beschneidung minderjähriger Jungen - Verfassungsrechtliche und strafrechtliche Fragen"
"WD3-199/08";"A";"Einkommensabhängige Gewährung von Kindergeld"
"WD3-200/09";"A";"Aufgaben und Rechtsstellung der Landesbeauftragten für die Unterlagen des Staatssicherheitsdienstes der Deutschen Demokratischen Republik"
"WD3-200/12";"A";"Äußerungen des Bundesverfassungsgerichts zu Volksabstimmung und europäischer Integration"
"WD3-201/12";"A";"Wahl für Menschen mit Behinderungen - Zur Vereinbarkeit des § 13 Nr. 2 und 3 BWahlG mit Art. 29 Buchst. a) des Übereinkommens der Vereinten Nationen vom 13. Dezember 2006 über die Rechte von Menschen mit Behinderungen"
"WD3-202/07";"A";"Schächten - Das verfassungsrechtliche Spannungsfeld zwischen Tierschutz und Religionsfreiheit"
"WD3-202/12";"A";"Verfassungsrechtliche und strafrechtliche Fragen der religiös motivierten Beschneidung bei minderjährigen Jungen"
"WD3-203/07";"A";"Verfassungsrechtliche Bewertung einer Urheberrechtsnachfolgevergütung im Hinblick auf Art. 14 GG"
"WD3-204/10";"A";"Entwurf eines Gesetzes über die Vertretung von Interessen gegenüber dem Deutschen Bundestag und den Bundesbehörden"
"WD3-204/12";"A";"Fiskalvertrag und kommunale Selbstverwaltungsgarantie"
"WD3-205/11";"A";"Rechtliche Gestaltungen eines ""unumkehrbaren"" Atomausstiegs"
"WD3-206/06";"A";"Sprachkenntnisse als Einwanderungsvoraussetzung in den Mitgliedstaaten der EU"
"WD3-206/09";"A";"Rechtliche Möglichkeiten von Internet-Parteiverbänden "
"WD3-206/11";"A";"""Universität des Bundes"" - Rechtliche Möglichkeit einer Universität des Bundes sowie die Stellung der Universitäten der Bundeswehr"
"WD3-206/12";"A";"Beteiligungsrechte in politischen Parteien- Urwahl des Kanzlerkandidaten und Beteiligung von Nichtmitgliedern"
"WD3-207/06";"A";"Zwangsmaßnahmen zur Durchsetzung von Vorsorgeuntersuchungen"
"WD3-207/12";"A";"Übersicht über die dem ESM zur Verfügung stehenden Instrumente, die dabei notwendigen Mehrheiten im ESM sowie die Beteiligungsrechte des Bundestages"
"WD3-209/06";"A";"Kommunale Daseinsvorsorge in der Bundesrepublik Deutschland"
"WD3-209/10";"A";"Freie Meinungsäußerung in der Bundesrepublik Deutschland und den USA im Vergleich"
"WD3-210/10";"A";"Erfordert die Zustimmung eines deutschen Ministers zu dem am 9. Mai 2010 beschlossenen 1-Iilfspaket zur Stabilisierung des Euro eine vorherige Konsultation oder Zustimmung des Deutschen Bundestages?"
"WD3-211/07";"A";"Amtshaftung der Bundesrepublik Deutschland aufgrund von Rechtshilfe gegenüber den USA"
"WD3-211/09";"A";"Zulässigkeit des Versendens von sog. ""Abuse E-Mails"" durch das Bundeskriminalamt an außereuropäische Host-Provider"
"WD3-211/12";"A";"Meldewesen - Einwilligungslösung oder Widerspruchslösung - Regelungen in den einzelnen Bundesländern"
"WD3-212/06";"A";"Verfassungsrechtliche Begründung für eine Beschränkung der Reichweite von Patientenverfügungen"
"WD3-212/07";"A";"Einzelfragen zur Ehebestandszeit des § 31 Abs. 1 AufenthG "
"WD3-212/08";"A";"Abgeordnetenmandat und Nebentätigkeit im internationalen Vergleich"
"WD3-212112";"A";"Religiös motivierte Beschneidung minderjähriger Jungen - Würden Kinderrechte im Grundgesetz das Recht des Kindes auf körperliche Unversehrtheit anders schützen?"
"WD3-213/06";"A";"Fragen zu den Finanzbeziehungen zwischen Bund und Kommunen vor dem Hintergrund der Föderalismusreform"
"WD3-213/09";"A";"Zum Aufenthaltsrecht von Bürgern anderer EU-Mitgliedstaaten in Deutschland sowie ihrem Anspruch auf Sozialleistungen"
"WD3-213111";"A";"Frist zur Neuregelung des Wahlrechts- Rechtsschutzmöglichkeiten bei Nichteinhaltung"
"WD3-214/06";"A";"Frage zur Novelle des Gesetzes über die elektromagnetische Verträglichkeit von Geräten"
"WD3-215/07";"A";"Die Pflicht des Verfassungsschutzes zur Information der Staatsanwaltschaft am Beispiel des Sächsischen Verfassungsschutzgesetzes"
"WD3-215/08";"A";"Zu den Grundrechten in der Weimarer Reichsverfassung"
"WD3-215112";"A";"Fragen zum Anwendungsbereich der§§ 12 und 13 Bundesverfassungsschutzgesetz"
"WD3-216/06";"A";"Regelungen im Wahlrecht der Bundesländer zur Nachwahl"
"WD3-216/10";"A";"Anerkennung ausländischer Abschlüsse"
"WD3-216/12";"A";"Folgen der Urteile des Bundesverfassungsgerichts vom 7. September 2011 und vom 28. Februar 2012"
"WD3-217/06";"A";"Verfassungsmäßigkeit des Teilnehmerentgelts nach dem Bayerischen Mediengesetz (so genannter Kabelgroschen)"
"WD3-217/10";"A";"Nachhaltigkeilsprüfung in der Gesetzesfolgenabschätzung - Ein Überblick über die Regelungen und Verfahren in den Mitgliedstaaten der Europäischen Union und in den Bundesländern - Aktualisierte Fassung (Ergänzt um Zypern)"
"WD3-217/12";"A";"Digitale Welt und Gewerberecht"
"WD3-218/07";"A";"Verbrauchergesetzliche Kompetenzen der Länder nach Verabschiedung des Verbraucherinformationsgesetzes des Bundes"
"WD3-219/08";"A";"Datenschutz bei Nebentätigkeiten von Mitarbeitern der Bundesbehörden"
"WD3-219/12";"A";"Meldepflichten von Soldaten am dienstlichen Wohnsitz"
"WD3-220/09";"A";"Zur Mitwirkung des Bundestages an der Verordnungsgebung"
"WD3-220/11";"A";"Rechtsschutzmöglichkeiten bei Verstößen gegen das StabMechG"
"WD3-221/08";"A";"Verbot des bundesgesetzliehen Durchgriffs auf die Kommunen und (Mehr-)belastungsausgleich"
"WD3-221/10";"A";"Zur Entstehungsgeschichte von freiwilligen Aufgaben und Pflichtaufgaben der Kommunen"
"WD3-221112";"A";"Landtagswahlsysteme in Deutschland"
"WD3-222/06";"A";"Kernaussagen der Sachverständigen zur Föderalismusreform 2006 im Bereich des Umweltrechts"
"WD3-222/11";"A";"Die Haftung für Reaktorunglücke in Deutschland"
"WD3-222/12";"A";"Fragen zur Einführung einer Wahl der Direktkandidaten mit absoluter Mehrheit - Verfassungsmäßigkeit und Auswirkungen auf Überhangmandate und negatives Stimmgewicht"
"WD3-223/07";"A";"Haftung des Stadtrates"
"WD3-223/12";"A";"Akteneinsicht beim Bundesverfassungsgericht"
"WD3-224/11";"A";"Sondervoten zu einem Bericht des Untersuchungsausschusses - Rechte der Abgeordneten und Rechtsschutz"
"WD3-225/09";"A";"Staatliche Finanzierung der Parlamentsfraktionen"
"WD3-227/08";"A";"Zur Verfassungs- und Gesetzmäßigkeit der Bahnprivatisierung"
"WD3-227/09";"A";"Zu Aufgaben und Unabhängigkeit der Antidiskriminierungsstellen in den anderen EU-Mitgliedstaaten"
"WD3-227/12";"A";"Finanzierung von Frauenhäusern durch den Bund - Aktualisierung von WD 3 - 060/08 und 433/08"
"WD3-229/11";"A";"Gesetzgebungsoutsourcing "
"WD3-230/07";"A";"Zum Vertrag eines Bundeslandes mit auswärtigen Staaten am Beispiel des Landes Nordrhein-Westfalen und der Benelux- Staaten"
"WD3-230/08";"A";"Internationale Flüge eines ausländischen Geheimdienstes - Handlungspflichten des deutschen Gesetzgebers, Schweizerisches Luftfahrtrecht"
"WD3-230/09";"A";"Zu Aufgabe und Unabhängigkeit der Antidiskriminierungsstelle des Bundes und der entsprechenden nationalen Stellen in anderen EU-Mitgliedstaaten"
"WD3-230/10";"A";"Fragen zum Handeln der Bundesregierung beim Europäischen Finanzstabilisierungsmechanismus"
"WD3-230/11";"A";"Alkoholverkaufsverbot an Tankstellen"
"WD3-231/09";"A";"Musterentwurf eines Umweltschadenskostengesetzes"
"WD3-231/11";"A";"Entwertung von Credit Default Swaps in Folge einer Umschuldung als Problem der Eigentumsgarantie (Art. 14 GG)"
"WD3-232/09";"A";"Entwurf eines Gesetzes über die Vertretung von Interessen gegenüber dem Deutschen Bundestag und den Bundesbehörden - Modifizierte Fassung vom 25. Juni 2009"
"WD3-232110";"A";"Stellvertretung des Bundestagspräsidenten bei der Wahrnehmung seiner Aufgaben nach dem Parteiengesetz"
"WD3-233/07";"A";"Versetzung, Suspendierung und Entlassung von Polizeibeamten bei Pflichtverletzung oder bei unverschuldeter Schädigung Dritter"
"WD3-233/08";"A";"Einwirkungsmöglichkeiten des Bundes auf die Durchführung des Ausgleichsleistungsgesetzes durch die neuen Länder"
"WD3-235/08";"A";"Regelungskompetenzen des Bundes für den Hochschulzugang beruflich Qualifizierter nach der Föderalismusreform I"
"WD3-235/11";"A";"Modellprojekt zur optionalen Auszahlung eines Grundeinkommens anstelle der Leistungen der Künstlersozialversicherung"
"WD3-236/06";"A";"Verfassungsrechtliche Aspekte des Gesundheitsfonds"
"WD3-236/11";"A";"Reichweite des parlamentarischen Fragerechts bei privatisierten öffentlichen Unternehmen"
"WD3-236/12";"A";"Einsatz von privaten Sicherheitsfirmen im Hinblick auf das Gewaltmonopol"
"WD3-237/07";"A";"Zum Schutz des Aramäischen als Minderheitensprache"
"WD3-237/09";"A";"Volksbegehren, Volksentscheid, Volksabstimmung: Begrifflichkeiten und Modelle"
"WD3-237/11";"A";"Fragen zur Regelung des öffentlichen Informationszuganges im europäischen Vergleich"
"WD3-238/10";"A";"Durchsetzung des Hausrechts des Bundestagspräsidenten nach Art. 40 Grundgesetz"
"WD3-242/06";"A";"Synopse der Begriffe ""fiktiver Verteidigungsfall"" und ""innerer Notstand"""
"WD3-242/10";"A";"Besetzung von Gremien durch Abgeordnete des Deutschen Bundestages"
"WD3-242/11";"A";"Einführung einer Veröffentlichungspflicht für Kooperationsverträge zwischen Hochschulen und Unternehmen"
"WD3-243/10";"A";"Voraussetzungen für die Abschaffung von Bundesbehörden"
"WD3-244/11";"A";"Beteiligung der Legislative bei Auslandseinsätzen der Streitkräfte in ausgewählten Mitgliedstaaten der EU"
"WD3-244/12";"A";"Rechtsfragen zur Erforderlichkeit, Organisation und Arbeitsweise des Verfassungsschutzes im föderalen Verbund"
"WD3-245/11";"A";"Anspruch auf Aufhebung der Immunität im Privatklageverfahren"
"WD3-246/08";"A";"Immunities in Ukraine - a Comparative Perspective"
"WD3-247/07";"A";"Die Ehe als Anknüpfungspunkt von öffentlich-rechtlichen Vorteilen"
"WD3-247/08";"A";"Regulating Lobbying - a Comparative Perspective"
"WD3-247/09";"A";"Das Urteil des Bundesverfassungsgerichts zum Vertrag von Lissabon"
"WD3-248/06";"A";"Vom BMI in Auftrag gegebenes Gutachten zu Fragen der Beschränkung des Familiennachzugs"
"WD3-248/12";"A";"Polizeilicher Staatsschutz"
"WD3-249/06";"A";"Möglichkeiten des Bundeszwangs nach Art. 37 Grundgesetz - Einsetzung eines' ""Sparkommissars""?"
"WD3-250/07";"A";"Voraussetzungen der Ratifizierung des Reformvertrags in den EU- Mitgliedstaaten"
"WD3-250/09";"A";"Bindungswirkung von Voten des Petitionsausschusses"
"WD3-250/12";"A";"Zulässigkeit alternativer Betriebsformen bei der Verwaltung von Bundeswasserstraßen mit überwiegend touristischer Nutzung"
"WD3-251/11";"A";"Öffnungsklauseln im Rennwett- und Lotteriegesetz"
"WD3-252/08";"A";"Internationaler Vergleich von Lobbyistenregistern"
"WD3-252/10";"A";"Wie kann der Bundesgesetzgeber bestimmen, dass Regelungen nur in den Ländern anzuwenden sind, die dies wünschen? Hier: Regelungen für die G02-Abscheidung"
"WD3-252/11";"A";"Rechtsfragen zur Funkzellenüberwachung"
"WD3-252/12";"A";"Verfassungsrechtliche Einschätzung der religiös motivierten Beschneidung bei nicht-einwilligungsfähigen minderjährigen Jungen"
"WD3-253/06";"A";"Ausgewählte Fragen zur Umsetzung des Informationsfreiheitsgesetzes des Bundes sowie der Informationsfreiheitsgesetze der Länder"
"WD3-254/11";"A";"Stilllegung von Anlagen des Kernbrennstoffkreislaufs"
"WD3-254/12";"A";"Zulässigkeit einer Drei-Prozent-Sperrklausel im Europawahlrecht"
"WD3-255/09";"A";"Auswirkungen der Föderalismusreform I - Mitwirkungsrechte und Gesetzgebungskompetenzen"
"WD3-256/10";"A";"Möglichkeiten der Abschöpfung von zusätzlichen Gewinnen der Atomwirtschaft zugunsten der Länder"
"WD3-256/11";"A";"Rechtliche Fragen zum Einsatz von Wasserwerfern bei Demonstrationen"
"WD3-257/08";"A";"Verschwiegenheitspflicht nach § 9 Ethikratgesetz und Informationsrecht der Abgeordneten"
"WD3-258/07";"A";"Amtshaftung und öffentlich-rechtliche Sanktionen bei Untreue von Stadträten"
"WD3-258/11";"A";"Schutz vor Piraten durch private Sicherheitsdienste"
"WD3-259/07";"A";"Grundrechte und Grundrechtecharta in Großbritannien"
"WD3-259/12";"A";"Fragen zur geplanten Reform der Wasser- und Schifffahrtsverwaltung"
"WD3-260/08";"A";"Abgeordnetenkorruption und Nebentätigkeiten - Verfassungsrechtlicher Teil"
"WD3-260/10";"AI";"Infobrief ""Schule und Bundeswehr"""
"WD3-260/12";"A";"Verfassungsrechtliche Zulässigkeit der Sanktionsregelungen bei Leistungsbezug nach SGB II, SGB XII und AsylbLG"
"WD3-261/07";"A";"Zu etwaigen Sperrwirkungen von Plebisziten am Beispiel des Volksbegehrens zum Flughafen Tempelhof"
"WD3-261/11";"A";"Möglichkeiten der Errichtung einer Interessenvertretung der Abgeordnetenmitarbeiter"
"WD3-261/12";"A";"Studien zur Integration von in Deutschland lebenden Türken oder Personen mit türkischem Migrationshintergrund"
"WD3-262/06";"A";"Fragen zur Umsetzung der Informationsfreiheitsgesetze in ausgewählten europäischen Staaten: Dänemark, Großbritannien, Österreich, Schweden und die Schweiz"
"WD3-262/07";"A";"Die Zusammenarbeit von Bundestag und Bundesregierung bei Änderung der Unionsverträge: Teil 1 Zeitpunkt des Einvernehmens"
"WD3-262/08";"A";"Leistungen an die Mitglieder der gesetzgebenden Körperschaften in Bund und Ländern"
"WD3-263/06";"A";"Rechtmäßigkeit einer bundesgesetzlichen Verbotsreglung für die Einfuhr, den Verkauf und die Vermietung von gewaltverherrlichenden Computerspielen -""Killerspiele""-"
"WD3-263/08";"A";"Verhältnis der Bundesregierung und der Europäischen Union zur Hamas"
"WD3-263/10";"A";"Ist für die innerstaatliche Zustimmung zum Vorschlag zur Erhöhung der Abgeordnetenzahl des Europäischen Parlaments im Bundestag eine Zweidrittelmehrheit erforderlich?"
"WD3-264/09";"A";"Bürgerforen in Deutschland"
"WD3-265/12";"A";"Konsequenzen aus dem Urteil des Bundesverfassungsgerichts zum ESM- und zum Fiskalpakt"
"WD3-266/06";"A";"Verfassungsmäßigkeit der Erteilung Lebenskundlicher Unterrichts in der Bundeswehr nach der Zentralen Dienstvorschrift (Merkschrift) ""Lebenskundlicher Unterricht"" - ZDv 66/2 - Erlass des Bundesministers für Verteidigung vom 5, November 1959"
"WD3-266/07";"A";"Transparenz bei der Anhörung von Interessenvertretern durch den Bundestag oder die Bundesregierung"
"WD3-266/09";"A";"Abgrenzung zwischen Tatsachenbehauptung und Werturteil im Rahmen des Art. 5 Abs. 1 GG"
"WD3-266/10";"A";"Beteiligung des Bundestages beim Abschluss und Vollzug des EFSF-Rahmenvertrages"
"WD3-269/07";"A";"Rechte der Bundestagsabgeordneten gegenüber Behörden des Bundes und der Länder - Rechte auf Zugang zu Inhaftierten und bei Versammlungen"
"WD3-269/12";"A";"Forderungen des Ethikrates zur medizinischen Behandlung Intersexueller - Gesetzgebungskompetenzen des Bundes"
"WD3-270/11";"A";"Grenzen der Übertragung von Hoheitsrechten auf die Europäische Union"
"WD3-271/07";"A";"Voraussetzungen zur Gründung von Parteien und zur Zulassung von Parteien zur Wahlen in ausgewählten Staaten"
"WD3-271/11";"A";"Umfang und Grenzen des rechtlichen Gehörs gemäß § 32 PUAG"
"WD3-271/12";"A";"Reform der Wasser- und Schifffahrtsverwaltung - Verfassungsrechtlicher Rahmen der Behördenorganisation"
"WD3-272/06";"AI";"Migration und Sprachkenntnisse"
"WD3-272/12";"A";"Verfassungsrechtlicher Rahmen für den Abbau von Steuererleichterungen - Mögliche Änderung von § 10 StromStG und § 55 EnergieStG"
"WD3-274/06";"A";"Die ausschließliche Gesetzgebungskompetenz der Länder vor und nach der Föderalismusreform"
"WD3-274/07";"A";"Grenzen des Streikrechts"
"WD3-274/12";"A";"Verfassungsrechtliche Zulässigkeit von Tourismusgesetzen auf Bundes- bzw. Landesebene"
"WD3-275/06";"A";"Änderung des Art. 74 Abs. 1 Nr. 7 GG und ihre Auswirkungen auf die Gesetzgebungskompetenz für das Heimrecht"
"WD3-275/10";"A";"Zur Frage der Verfassungsmäßigkeit eines Straftatbestands der Leugnung von DDR-Unrecht"
"WD3-276/07";"A";"Die Zusammenarbeit von Bundestag und Bundesregierung bei Änderung der Unionsverträge: Teil 2 - Beitritt neuer Mitgliedstaaten; Verfahrensfragen"
"WD3-277/09";"A";"Entwurf eines Begleitgesetzes zum Vertrag von Lissabon (3. Variante: Entwurf eines Begleitgesetzes und eines Unterrichtungsgesetzes)"
"WD3-279/07";"A";"Die Zusammenarbeit von Bundestag und Bundesregierung   bei Änderung der Unionsverträge: Zeitpunkt des Einvernehmens"
"WD3-279/10";"A";"Staatliche Finanzierung freier Wählergemeinschaften"
"WD3-279/11";"A";"Auswirkungen des Art. 125a Abs, 1 GG auf die Ermittlungsverfahren wegen Verstoßes gegen § 21 Versammlungsgesetz des Bundes nach Nichtigerklärung  des Sächsischen Versammlungsgesetzes"
"WD3-280/07";"A";"Verteilung von Spenderorganen - Zur verfassungsrechtlichen Zulässigkeit der Berücksichtigung der eigenen Spendenbereitschaft"
"WD3-280/11";"A";"Rücknahme einer Grundsatzzusage für die Übernahme einer Ausfuhrgewährleistung (""Hermes-Bürgschaft"") wegen Änderung der Sach- oder Rechtslage"
"WD3-281/06";"A";"Auswirkungen des Urteils des Europäischen Gerichtshof für Menschenrechte zum Brechmitteleinsatz"
"WD3-281/07";"A";"Verfassungsrechtliche Grenzen der Strafbarkeit nach § 129a und §129b StGB"
"WD3-282/06";"A";"Zulässigkeit der Vorratsdatenspeicherung nach europäischem und deutschem Recht"
"WD3-282/09";"A";"Zur Anbringung eines Vorbehalts zum Vertrag von Lissabon"
"WD3-282/10";"A";"Bundesbeauftragte und Beauftragte der Bundesregierung - Fortführung und Aktualisierung des Infobriefs ""Bundesbeauftragte und Beauftragte der Bundesregierung"" (WD 3 - 367/08)"
"WD3-283/06";"A";"Auswirkung der Föderalismusreform auf das Wasserrecht"
"WD3-283/10";"A";"Umsetzungsbedarf der EU-Rückführungsrichtlinie"
"WD3-284/06";"A";"Oppositionsparteien"
"WD3-284/10";"A";"Möglichkeiten des Bundes zur Einführung einer Frauenquote in staatlichen Orchestern"
"WD3-284/12";"A";"""Vorsorgekonto"" als Basisprodukt der staatlich geförderten privaten Altersvorsorge - Gesetzgebungskompetenz des Bundes und Vereinbarkeit mit dem europäischen Wettbewerbsrecht"
"WD3-285/06";"A";"Die Rolle der Opposition in der Demokratie"
"WD3-285/07";"A";"Zur Amtsbeendigung des Bundeskanzlers"
"WD3-285/10";"A";"Verfassungsmäßigkeit des Deutschen Corporate Governance Kodex (DCGK) im Hinblick auf Berufung und Zusammensetzung der Regierungskommission"
"WD3-286/07";"A";"Hauptstadtkulturvertrag und Art. 22 Abs. 1 Grundgesetz"
"WD3-286/09";"A";"Verfassungsrechtlicher Rahmen zur Neuorganisation der Aufgabenwahrnehmung nach dem Sozialgesetzbuch II"
"WD3-286/11";"A";"Glücksspiel und Spielsucht - Rechtliche Aspekte"
"WD3-286/12";"A";"Klagemöglichkeiten gegen ein Gesetz über den Umfang der Personensorge bei einer Beschneidung des männlichen Kindes"
"WD3-287/08";"A";"Entschädigungen für ehrenamtliche Mitglieder in beratenden Gremien der Bundesregierung (Normenkontrollrat)"
"WD3-287/11";"A";"Zur Verwendung des Begriffs der ""Rasse"" auf europäischer und nationaler Ebene"
"WD3-287/12";"A";"Zugang zu Akten der ehemaligen DDR nach Bundesarchivgesetz, Stasi-Unterlagen-Gesetz und Landesarchivgesetzen der neuen Bundesländer"
"WD3-288/06";"A";"Gesetzgebungskompetenz des Bundes für ein generelles Rauchverbot"
"WD3-288/11";"A";"Erfolgsaussichten von Bußgeldverfahren gegen Webseitenbetreiber"
"WD3-288/12";"A";"Gesetzgebungskompetenz des Bundes zum Erlass eines City-Maut Gesetzes"
"WD3-290/11";"A";"Übersicht über Kommissionen und Beiräte, die sich mit der Erarbeitung von Vorschlägen für die Entschädigung von Mitgliedern des Deutschen Bundestags befasst haben"
"WD3-291/06";"A";"Nachweis der Lebensunterhaltssicherung bei Nachzug von Ehegatten zu Deutschen"
"WD3-291/11";"A";"Zur Reichweite der Einwirkungsbefugnisse der ""Stiftung für ( sorbische Volk"" auf die sorbischen Institutionen und zur Errichtung einer demokratisch legitimierten sorbischen Volksvertretung"
"WD3-292/06";"A";"Die Gewährleistung der Religionsfreiheit im Völkerrecht"
"WD3-292/08";"A";"Zum Gestaltungsspielraum bei der gesetzlichen Rentenversicherung"
"WD3-292/10";"A";"Besetzung von Gremien durch Abgeordnete der Landtage"
"WD3-293/07";"A";"Kontrolle des Bundesamtes für Verfassungsschutz unter vergleichender Einbeziehung der Gesetze über die Landesämter für Verfassungsschutz"
"WD3-293/10";"A";"Zur Vereinbarkeit einer stärkeren Beitragsbelastung von Besserverdienenden in der gesetzlichen Krankenversicherung mit Art. 14 GG"
